StageID,Description,EStageType,SceneName,StageName,WorldIndex,StageIndex,EnterLevel,EEnterCondition,EnterConditionValue,StagePrimeDropItem,StageClearRewardID,NextStageID,StageDialogID,EnemyID1,Level1,HPScale1,IsBoss1,RewardPackageID1,EnemyID2,Level2,HPScale2,IsBoss2,RewardPackageID1,EnemyID3,Level3,HPScale3,IsBoss3,RewardPackageID3,EnemyID4,Level4,HPScale4,IsBoss4,RewardPackageID4,EnemyID5,Level5,HPScale5,IsBoss5,RewardPackageID5,EnemyID6,Level6,HPScale6,IsBoss6,RewardPackageID6,EnemyID7,Level7,HPScale7,IsBoss7,RewardPackageID7,EnemyID8,Level8,HPScale8,IsBoss8,RewardPackageID8,EnemyID9,Level9,HPScale9,IsBoss9,RewardPackageID9,EnemyID10,Level10,HPScale10,IsBoss10,RewardPackageID10
1001011,쉬움 스테이지11,Adventure,SHSceneCombatHarbor,쉬움 스테이지11,1,11,1,None,0,"1000, 1001, 1003",1000,1001012,0,502,11,5,TRUE,1000,301,11,1,,1000,302,11,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001012,쉬움 스테이지12,Adventure,SHSceneCombatHarbor,쉬움 스테이지12,1,12,1,None,0,"1000, 1001, 1003",1000,1001013,0,503,12,5,TRUE,1000,301,12,1,,1000,302,12,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001013,쉬움 스테이지13,Adventure,SHSceneCombatHarbor,쉬움 스테이지13,1,13,1,None,0,"1000, 1001, 1003",1000,1001014,0,504,13,5,TRUE,1000,301,13,1,,1000,302,13,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001014,쉬움 스테이지14,Adventure,SHSceneCombatHarbor,쉬움 스테이지14,1,14,1,None,0,"1000, 1001, 1003",1000,1001015,0,505,14,5,TRUE,1000,301,14,1,,1000,302,14,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001015,쉬움 스테이지15,Adventure,SHSceneCombatHarbor,쉬움 스테이지15,1,15,1,None,0,"1000, 1001, 1003",1000,1001016,0,506,15,5,TRUE,1000,301,15,1,,1000,302,15,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001016,쉬움 스테이지16,Adventure,SHSceneCombatHarbor,쉬움 스테이지16,1,16,1,None,0,"1000, 1001, 1003",1000,1001017,0,507,16,5,TRUE,1000,301,16,1,,1000,302,16,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001017,쉬움 스테이지17,Adventure,SHSceneCombatHarbor,쉬움 스테이지17,1,17,1,None,0,"1000, 1001, 1003",1000,1001018,0,508,17,5,TRUE,1000,301,17,1,,1000,302,17,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001018,쉬움 스테이지18,Adventure,SHSceneCombatHarbor,쉬움 스테이지18,1,18,1,None,0,"1000, 1001, 1003",1000,1001019,0,509,18,5,TRUE,1000,301,18,1,,1000,302,18,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001019,쉬움 스테이지19,Adventure,SHSceneCombatHarbor,쉬움 스테이지19,1,19,1,None,0,"1000, 1001, 1003",1000,1001020,0,510,19,5,TRUE,1000,301,19,1,,1000,302,19,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001020,쉬움 스테이지20,Adventure,SHSceneCombatHarbor,쉬움 스테이지20,1,20,1,None,0,"1000, 1001, 1003",1000,1001021,0,702,20,5,TRUE,1000,301,20,1,,1000,302,20,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001021,쉬움 스테이지21,Adventure,SHSceneCombatHarbor,쉬움 스테이지21,1,21,1,None,0,"1000, 1001, 1003",1000,1001022,0,502,21,5,TRUE,1000,301,21,1,,1000,302,21,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001022,쉬움 스테이지22,Adventure,SHSceneCombatHarbor,쉬움 스테이지22,1,22,1,None,0,"1000, 1001, 1003",1000,1001023,0,503,22,5,TRUE,1000,301,22,1,,1000,302,22,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001023,쉬움 스테이지23,Adventure,SHSceneCombatHarbor,쉬움 스테이지23,1,23,1,None,0,"1000, 1001, 1003",1000,1001024,0,504,23,5,TRUE,1000,301,23,1,,1000,302,23,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001024,쉬움 스테이지24,Adventure,SHSceneCombatHarbor,쉬움 스테이지24,1,24,1,None,0,"1000, 1001, 1003",1000,1001025,0,505,24,5,TRUE,1000,301,24,1,,1000,302,24,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001025,쉬움 스테이지25,Adventure,SHSceneCombatHarbor,쉬움 스테이지25,1,25,1,None,0,"1000, 1001, 1003",1000,1001026,0,506,25,5,TRUE,1000,301,25,1,,1000,302,25,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001026,쉬움 스테이지26,Adventure,SHSceneCombatHarbor,쉬움 스테이지26,1,26,1,None,0,"1000, 1001, 1003",1000,1001027,0,507,26,5,TRUE,1000,301,26,1,,1000,302,26,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001027,쉬움 스테이지27,Adventure,SHSceneCombatHarbor,쉬움 스테이지27,1,27,1,None,0,"1000, 1001, 1003",1000,1001028,0,508,27,5,TRUE,1000,301,27,1,,1000,302,27,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001028,쉬움 스테이지28,Adventure,SHSceneCombatHarbor,쉬움 스테이지28,1,28,1,None,0,"1000, 1001, 1003",1000,1001029,0,509,28,5,TRUE,1000,301,28,1,,1000,302,28,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001029,쉬움 스테이지29,Adventure,SHSceneCombatHarbor,쉬움 스테이지29,1,29,1,None,0,"1000, 1001, 1003",1000,1001030,0,510,29,5,TRUE,1000,301,29,1,,1000,302,29,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001030,쉬움 스테이지30,Adventure,SHSceneCombatHarbor,쉬움 스테이지30,1,30,1,None,0,"1000, 1001, 1003",1000,1001031,0,703,30,5,TRUE,1000,301,30,1,,1000,302,30,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001031,쉬움 스테이지31,Adventure,SHSceneCombatHarbor,쉬움 스테이지31,1,31,1,None,0,"1000, 1001, 1003",1000,1001032,0,502,31,5,TRUE,1000,301,31,1,,1000,302,31,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001032,쉬움 스테이지32,Adventure,SHSceneCombatHarbor,쉬움 스테이지32,1,32,1,None,0,"1000, 1001, 1003",1000,1001033,0,503,32,5,TRUE,1000,301,32,1,,1000,302,32,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001033,쉬움 스테이지33,Adventure,SHSceneCombatHarbor,쉬움 스테이지33,1,33,1,None,0,"1000, 1001, 1003",1000,1001034,0,504,33,5,TRUE,1000,301,33,1,,1000,302,33,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001034,쉬움 스테이지34,Adventure,SHSceneCombatHarbor,쉬움 스테이지34,1,34,1,None,0,"1000, 1001, 1003",1000,1001035,0,505,34,5,TRUE,1000,301,34,1,,1000,302,34,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001035,쉬움 스테이지35,Adventure,SHSceneCombatHarbor,쉬움 스테이지35,1,35,1,None,0,"1000, 1001, 1003",1000,1001036,0,506,35,5,TRUE,1000,301,35,1,,1000,302,35,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001036,쉬움 스테이지36,Adventure,SHSceneCombatHarbor,쉬움 스테이지36,1,36,1,None,0,"1000, 1001, 1003",1000,1001037,0,507,36,5,TRUE,1000,301,36,1,,1000,302,36,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001037,쉬움 스테이지37,Adventure,SHSceneCombatHarbor,쉬움 스테이지37,1,37,1,None,0,"1000, 1001, 1003",1000,1001038,0,508,37,5,TRUE,1000,301,37,1,,1000,302,37,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001038,쉬움 스테이지38,Adventure,SHSceneCombatHarbor,쉬움 스테이지38,1,38,1,None,0,"1000, 1001, 1003",1000,1001039,0,509,38,5,TRUE,1000,301,38,1,,1000,302,38,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001039,쉬움 스테이지39,Adventure,SHSceneCombatHarbor,쉬움 스테이지39,1,39,1,None,0,"1000, 1001, 1003",1000,1001040,0,510,39,5,TRUE,1000,301,39,1,,1000,302,39,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001040,쉬움 스테이지40,Adventure,SHSceneCombatHarbor,쉬움 스테이지40,1,40,1,None,0,"1000, 1001, 1003",1000,1001041,0,704,40,5,TRUE,1000,301,40,1,,1000,302,40,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001041,쉬움 스테이지41,Adventure,SHSceneCombatHarbor,쉬움 스테이지41,1,41,1,None,0,"1000, 1001, 1003",1000,1001042,0,502,41,5,TRUE,1000,301,41,1,,1000,302,41,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001042,쉬움 스테이지42,Adventure,SHSceneCombatHarbor,쉬움 스테이지42,1,42,1,None,0,"1000, 1001, 1003",1000,1001043,0,503,42,5,TRUE,1000,301,42,1,,1000,302,42,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001043,쉬움 스테이지43,Adventure,SHSceneCombatHarbor,쉬움 스테이지43,1,43,1,None,0,"1000, 1001, 1003",1000,1001044,0,504,43,5,TRUE,1000,301,43,1,,1000,302,43,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001044,쉬움 스테이지44,Adventure,SHSceneCombatHarbor,쉬움 스테이지44,1,44,1,None,0,"1000, 1001, 1003",1000,1001045,0,505,44,5,TRUE,1000,301,44,1,,1000,302,44,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001045,쉬움 스테이지45,Adventure,SHSceneCombatHarbor,쉬움 스테이지45,1,45,1,None,0,"1000, 1001, 1003",1000,1001046,0,506,45,5,TRUE,1000,301,45,1,,1000,302,45,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001046,쉬움 스테이지46,Adventure,SHSceneCombatHarbor,쉬움 스테이지46,1,46,1,None,0,"1000, 1001, 1003",1000,1001047,0,507,46,5,TRUE,1000,301,46,1,,1000,302,46,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001047,쉬움 스테이지47,Adventure,SHSceneCombatHarbor,쉬움 스테이지47,1,47,1,None,0,"1000, 1001, 1003",1000,1001048,0,508,47,5,TRUE,1000,301,47,1,,1000,302,47,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001048,쉬움 스테이지48,Adventure,SHSceneCombatHarbor,쉬움 스테이지48,1,48,1,None,0,"1000, 1001, 1003",1000,1001049,0,509,48,5,TRUE,1000,301,48,1,,1000,302,48,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001049,쉬움 스테이지49,Adventure,SHSceneCombatHarbor,쉬움 스테이지49,1,49,1,None,0,"1000, 1001, 1003",1000,1001050,0,510,49,5,TRUE,1000,301,49,1,,1000,302,49,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001050,쉬움 스테이지50,Adventure,SHSceneCombatHarbor,쉬움 스테이지50,1,50,1,None,0,"1000, 1001, 1003",1000,1001051,0,705,50,5,TRUE,1000,301,50,1,,1000,302,50,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001051,쉬움 스테이지51,Adventure,SHSceneCombatHarbor,쉬움 스테이지51,1,51,1,None,0,"1000, 1001, 1003",1000,1001052,0,502,51,5,TRUE,1000,301,51,1,,1000,302,51,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001052,쉬움 스테이지52,Adventure,SHSceneCombatHarbor,쉬움 스테이지52,1,52,1,None,0,"1000, 1001, 1003",1000,1001053,0,503,52,5,TRUE,1000,301,52,1,,1000,302,52,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001053,쉬움 스테이지53,Adventure,SHSceneCombatHarbor,쉬움 스테이지53,1,53,1,None,0,"1000, 1001, 1003",1000,1001054,0,504,53,5,TRUE,1000,301,53,1,,1000,302,53,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001054,쉬움 스테이지54,Adventure,SHSceneCombatHarbor,쉬움 스테이지54,1,54,1,None,0,"1000, 1001, 1003",1000,1001055,0,505,54,5,TRUE,1000,301,54,1,,1000,302,54,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001055,쉬움 스테이지55,Adventure,SHSceneCombatHarbor,쉬움 스테이지55,1,55,1,None,0,"1000, 1001, 1003",1000,1001056,0,506,55,5,TRUE,1000,301,55,1,,1000,302,55,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001056,쉬움 스테이지56,Adventure,SHSceneCombatHarbor,쉬움 스테이지56,1,56,1,None,0,"1000, 1001, 1003",1000,1001057,0,507,56,5,TRUE,1000,301,56,1,,1000,302,56,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001057,쉬움 스테이지57,Adventure,SHSceneCombatHarbor,쉬움 스테이지57,1,57,1,None,0,"1000, 1001, 1003",1000,1001058,0,508,57,5,TRUE,1000,301,57,1,,1000,302,57,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001058,쉬움 스테이지58,Adventure,SHSceneCombatHarbor,쉬움 스테이지58,1,58,1,None,0,"1000, 1001, 1003",1000,1001059,0,509,58,5,TRUE,1000,301,58,1,,1000,302,58,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001059,쉬움 스테이지59,Adventure,SHSceneCombatHarbor,쉬움 스테이지59,1,59,1,None,0,"1000, 1001, 1003",1000,1001060,0,510,59,5,TRUE,1000,301,59,1,,1000,302,59,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001060,쉬움 스테이지60,Adventure,SHSceneCombatHarbor,쉬움 스테이지60,1,60,1,None,0,"1000, 1001, 1003",1000,1001061,0,701,60,5,TRUE,1000,301,60,1,,1000,302,60,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001061,쉬움 스테이지61,Adventure,SHSceneCombatHarbor,쉬움 스테이지61,1,61,1,None,0,"1000, 1001, 1003",1000,1001062,0,502,61,5,TRUE,1000,301,61,1,,1000,302,61,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001062,쉬움 스테이지62,Adventure,SHSceneCombatHarbor,쉬움 스테이지62,1,62,1,None,0,"1000, 1001, 1003",1000,1001063,0,503,62,5,TRUE,1000,301,62,1,,1000,302,62,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001063,쉬움 스테이지63,Adventure,SHSceneCombatHarbor,쉬움 스테이지63,1,63,1,None,0,"1000, 1001, 1003",1000,1001064,0,504,63,5,TRUE,1000,301,63,1,,1000,302,63,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001064,쉬움 스테이지64,Adventure,SHSceneCombatHarbor,쉬움 스테이지64,1,64,1,None,0,"1000, 1001, 1003",1000,1001065,0,505,64,5,TRUE,1000,301,64,1,,1000,302,64,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001065,쉬움 스테이지65,Adventure,SHSceneCombatHarbor,쉬움 스테이지65,1,65,1,None,0,"1000, 1001, 1003",1000,1001066,0,506,65,5,TRUE,1000,301,65,1,,1000,302,65,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001066,쉬움 스테이지66,Adventure,SHSceneCombatHarbor,쉬움 스테이지66,1,66,1,None,0,"1000, 1001, 1003",1000,1001067,0,507,66,5,TRUE,1000,301,66,1,,1000,302,66,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001067,쉬움 스테이지67,Adventure,SHSceneCombatHarbor,쉬움 스테이지67,1,67,1,None,0,"1000, 1001, 1003",1000,1001068,0,508,67,5,TRUE,1000,301,67,1,,1000,302,67,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001068,쉬움 스테이지68,Adventure,SHSceneCombatHarbor,쉬움 스테이지68,1,68,1,None,0,"1000, 1001, 1003",1000,1001069,0,509,68,5,TRUE,1000,301,68,1,,1000,302,68,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001069,쉬움 스테이지69,Adventure,SHSceneCombatHarbor,쉬움 스테이지69,1,69,1,None,0,"1000, 1001, 1003",1000,1001070,0,510,69,5,TRUE,1000,301,69,1,,1000,302,69,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001070,쉬움 스테이지70,Adventure,SHSceneCombatHarbor,쉬움 스테이지70,1,70,1,None,0,"1000, 1001, 1003",1000,1001071,0,702,70,5,TRUE,1000,301,70,1,,1000,302,70,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001071,쉬움 스테이지71,Adventure,SHSceneCombatHarbor,쉬움 스테이지71,1,71,1,None,0,"1000, 1001, 1003",1000,1001072,0,502,71,5,TRUE,1000,301,71,1,,1000,302,71,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001072,쉬움 스테이지72,Adventure,SHSceneCombatHarbor,쉬움 스테이지72,1,72,1,None,0,"1000, 1001, 1003",1000,1001073,0,503,72,5,TRUE,1000,301,72,1,,1000,302,72,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001073,쉬움 스테이지73,Adventure,SHSceneCombatHarbor,쉬움 스테이지73,1,73,1,None,0,"1000, 1001, 1003",1000,1001074,0,504,73,5,TRUE,1000,301,73,1,,1000,302,73,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001074,쉬움 스테이지74,Adventure,SHSceneCombatHarbor,쉬움 스테이지74,1,74,1,None,0,"1000, 1001, 1003",1000,1001075,0,505,74,5,TRUE,1000,301,74,1,,1000,302,74,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001075,쉬움 스테이지75,Adventure,SHSceneCombatHarbor,쉬움 스테이지75,1,75,1,None,0,"1000, 1001, 1003",1000,1001076,0,506,75,5,TRUE,1000,301,75,1,,1000,302,75,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001076,쉬움 스테이지76,Adventure,SHSceneCombatHarbor,쉬움 스테이지76,1,76,1,None,0,"1000, 1001, 1003",1000,1001077,0,507,76,5,TRUE,1000,301,76,1,,1000,302,76,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001077,쉬움 스테이지77,Adventure,SHSceneCombatHarbor,쉬움 스테이지77,1,77,1,None,0,"1000, 1001, 1003",1000,1001078,0,508,77,5,TRUE,1000,301,77,1,,1000,302,77,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001078,쉬움 스테이지78,Adventure,SHSceneCombatHarbor,쉬움 스테이지78,1,78,1,None,0,"1000, 1001, 1003",1000,1001079,0,509,78,5,TRUE,1000,301,78,1,,1000,302,78,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001079,쉬움 스테이지79,Adventure,SHSceneCombatHarbor,쉬움 스테이지79,1,79,1,None,0,"1000, 1001, 1003",1000,1001080,0,510,79,5,TRUE,1000,301,79,1,,1000,302,79,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001080,쉬움 스테이지80,Adventure,SHSceneCombatHarbor,쉬움 스테이지80,1,80,1,None,0,"1000, 1001, 1003",1000,1001081,0,703,80,5,TRUE,1000,301,80,1,,1000,302,80,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001081,쉬움 스테이지81,Adventure,SHSceneCombatHarbor,쉬움 스테이지81,1,81,1,None,0,"1000, 1001, 1003",1000,1001082,0,502,81,5,TRUE,1000,301,81,1,,1000,302,81,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001082,쉬움 스테이지82,Adventure,SHSceneCombatHarbor,쉬움 스테이지82,1,82,1,None,0,"1000, 1001, 1003",1000,1001083,0,503,82,5,TRUE,1000,301,82,1,,1000,302,82,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
1001083,쉬움 스테이지83,Adventure,SHSceneCombatHarbor,쉬움 스테이지83,1,83,1,None,0,"1000, 1001, 1003",1000,1001084,0,504,83,5,TRUE,1000,301,83,1,,1000,302,83,1,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000,,,,,1000
