ItemID,Memo,ItemName,ItemDescription,EItemType,EItemGrade,EItemGradeUI,EItemConsumeType,ConsumeValue,IconName,MaxStack,EPriceType,PriceBuy,PriceSell,,,,,,,,,,,,,,,,,,,,,,
101501,임강 전설 무기1,분노한 자연의 기운 I,타인을 지키기 위해 분노한 자연의 기운이다.,Equipment,Legend_17,Legend,None,,UIImgEquipImGangTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
101502,임강 전설 무기2,분노한 자연의 기운 II,타인을 지키기 위해 분노한 자연의 기운이다.,Equipment,Legend_18,Legend,None,,UIImgEquipImGangTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
101503,임강 전설 무기3,분노한 자연의 기운 III,타인을 지키기 위해 분노한 자연의 기운이다.,Equipment,Legend_19,Legend,None,,UIImgEquipImGangTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
101504,임강 전설 무기4,분노한 자연의 기운 IV,타인을 지키기 위해 분노한 자연의 기운이다.,Equipment,Legend_20,Legend,None,,UIImgEquipImGangTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
101601,임강 유니크 무기1,순수한 자연의 기운 I,절명의 순간 흘러나오는 순수하고 강대한 자연의 기운이다.,Equipment,Artifact_21,Artifact,None,,UIImgEquipImGangTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
101602,임강 유니크 무기2,순수한 자연의 기운 II,절명의 순간 흘러나오는 순수하고 강대한 자연의 기운이다.,Equipment,Artifact_22,Artifact,None,,UIImgEquipImGangTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
101603,임강 유니크 무기3,순수한 자연의 기운 III,절명의 순간 흘러나오는 순수하고 강대한 자연의 기운이다.,Equipment,Artifact_23,Artifact,None,,UIImgEquipImGangTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
101604,임강 유니크 무기4,순수한 자연의 기운 IV,절명의 순간 흘러나오는 순수하고 강대한 자연의 기운이다.,Equipment,Artifact_24,Artifact,None,,UIImgEquipImGangTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102101,사이보그B 일반 무기1,바주퍼 Type A ,원거리 저격을 위한 대형 라이플 이다.,Equipment,Common_1,Common,None,,UIImgEquipCodeNameBTear1,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102102,사이보그B 일반 무기2,바주퍼 Type B,원거리 저격을 위한 대형 라이플 이다.,Equipment,Common_2,Common,None,,UIImgEquipCodeNameBTear1,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102103,사이보그B 일반 무기3,바주퍼 Type C,원거리 저격을 위한 대형 라이플 이다.,Equipment,Common_3,Common,None,,UIImgEquipCodeNameBTear1,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102104,사이보그B 일반 무기4,바주퍼 Type D,원거리 저격을 위한 대형 라이플 이다.,Equipment,Common_4,Common,None,,UIImgEquipCodeNameBTear1,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102201,사이보그B 고급 무기1,바주퍼 개량형 Type A,개량을 했으나 여전히 이인종을 상대하기에는 화력이 부족하다,Equipment,Uncommon_5,Uncommon,None,,UIImgEquipCodeNameBTear2,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102202,사이보그B 고급 무기2,바주퍼 개량형 Type B,개량을 했으나 여전히 이인종을 상대하기에는 화력이 부족하다,Equipment,Uncommon_6,Uncommon,None,,UIImgEquipCodeNameBTear2,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102203,사이보그B 고급 무기3,바주퍼 개량형 Type C,개량을 했으나 여전히 이인종을 상대하기에는 화력이 부족하다,Equipment,Uncommon_7,Uncommon,None,,UIImgEquipCodeNameBTear2,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102204,사이보그B 고급 무기4,바주퍼 개량형 Type D,개량을 했으나 여전히 이인종을 상대하기에는 화력이 부족하다,Equipment,Uncommon_8,Uncommon,None,,UIImgEquipCodeNameBTear2,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102301,사이보그B 희귀 무기1,캐서레일 ProtoType A,나톰 에너지를 이용해 강한 화력을 투사할수 있다.,Equipment,Rare_9,Rare,None,,UIImgEquipCodeNameBTear3,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102302,사이보그B 희귀 무기2,캐서레일 ProtoType B,나톰 에너지를 이용해 강한 화력을 투사할수 있다.,Equipment,Rare_10,Rare,None,,UIImgEquipCodeNameBTear3,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102303,사이보그B 희귀 무기3,캐서레일 ProtoType C,나톰 에너지를 이용해 강한 화력을 투사할수 있다.,Equipment,Rare_11,Rare,None,,UIImgEquipCodeNameBTear3,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102304,사이보그B 희귀 무기4,캐서레일 ProtoType D,나톰 에너지를 이용해 강한 화력을 투사할수 있다.,Equipment,Rare_12,Rare,None,,UIImgEquipCodeNameBTear3,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102401,사이보그B 고대 무기1,캐서레일 실전배치형 A,여러 차례 개량을 거처서 고밀도 화력을 출력하게 되었다.,Equipment,Epic_13,Epic,None,,UIImgEquipCodeNameBTear4,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102402,사이보그B 고대 무기2,캐서레일 실전배치형 B,여러 차례 개량을 거처서 고밀도 화력을 출력하게 되었다.,Equipment,Epic_14,Epic,None,,UIImgEquipCodeNameBTear4,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102403,사이보그B 고대 무기3,캐서레일 실전배치형 C,여러 차례 개량을 거처서 고밀도 화력을 출력하게 되었다.,Equipment,Epic_15,Epic,None,,UIImgEquipCodeNameBTear4,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102404,사이보그B 고대 무기4,캐서레일 실전배치형 D,여러 차례 개량을 거처서 고밀도 화력을 출력하게 되었다.,Equipment,Epic_16,Epic,None,,UIImgEquipCodeNameBTear4,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102501,사이보그B 전설 무기1,캐서레일 슈트 Type A,발사 반동에 의해 신체 접합부위가 붕괴하는 것을 보완하기 위해 케서레일과 상체를 외골격으로 지탱하였다.,Equipment,Legend_17,Legend,None,,UIImgEquipCodeNameBTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102502,사이보그B 전설 무기2,캐서레일 슈트 Type B,발사 반동에 의해 신체 접합부위가 붕괴하는 것을 보완하기 위해 케서레일과 상체를 외골격으로 지탱하였다.,Equipment,Legend_18,Legend,None,,UIImgEquipCodeNameBTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102503,사이보그B 전설 무기3,캐서레일 슈트 Type C,발사 반동에 의해 신체 접합부위가 붕괴하는 것을 보완하기 위해 케서레일과 상체를 외골격으로 지탱하였다.,Equipment,Legend_19,Legend,None,,UIImgEquipCodeNameBTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102504,사이보그B 전설 무기4,캐서레일 슈트 Type D,발사 반동에 의해 신체 접합부위가 붕괴하는 것을 보완하기 위해 케서레일과 상체를 외골격으로 지탱하였다.,Equipment,Legend_20,Legend,None,,UIImgEquipCodeNameBTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102601,사이보그B 유니크 무기1,캐서레일 슈트 실전배치형 A,외부를 강화 외골격으로 보호하여 방어능력을 대폭 향상 시켰다.,Equipment,Artifact_21,Artifact,None,,UIImgEquipCodeNameBTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102602,사이보그B 유니크 무기2,캐서레일 슈트 실전배치형 B,외부를 강화 외골격으로 보호하여 방어능력을 대폭 향상 시켰다.,Equipment,Artifact_22,Artifact,None,,UIImgEquipCodeNameBTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102603,사이보그B 유니크 무기3,캐서레일 슈트 실전배치형 C,외부를 강화 외골격으로 보호하여 방어능력을 대폭 향상 시켰다.,Equipment,Artifact_23,Artifact,None,,UIImgEquipCodeNameBTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
102604,사이보그B 유니크 무기4,캐서레일 슈트 실전배치형 D,외부를 강화 외골격으로 보호하여 방어능력을 대폭 향상 시켰다.,Equipment,Artifact_24,Artifact,None,,UIImgEquipCodeNameBTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103101,세인트펄 일반 무기1,전투복 Type 1,초창기 대 이인종 특수 제압부대(대이특)의 전투원이 착용하는 슈트이다,Equipment,Common_1,Common,None,,UIImgEquipSaintPearlTear1,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103102,세인트펄 일반 무기2,전투복 Type 2,초창기 대 이인종 특수 제압부대(대이특)의 전투원이 착용하는 슈트이다,Equipment,Common_2,Common,None,,UIImgEquipSaintPearlTear1,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103103,세인트펄 일반 무기3,전투복 Type 3,초창기 대 이인종 특수 제압부대(대이특)의 전투원이 착용하는 슈트이다,Equipment,Common_3,Common,None,,UIImgEquipSaintPearlTear1,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103104,세인트펄 일반 무기4,전투복 Type 4,초창기 대 이인종 특수 제압부대(대이특)의 전투원이 착용하는 슈트이다,Equipment,Common_4,Common,None,,UIImgEquipSaintPearlTear1,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103201,세인트펄 고급 무기1,대이특 전투 강화복 Type 1,"물리 , 화학적 방어력이 증가하였으며 착용성이 개선되었다.",Equipment,Uncommon_5,Uncommon,None,,UIImgEquipSaintPearlTear2,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103202,세인트펄 고급 무기2,대이특 전투 강화복 Type 2,"물리 , 화학적 방어력이 증가하였으며 착용성이 개선되었다.",Equipment,Uncommon_6,Uncommon,None,,UIImgEquipSaintPearlTear2,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103203,세인트펄 고급 무기3,대이특 전투 강화복 Type 3,"물리 , 화학적 방어력이 증가하였으며 착용성이 개선되었다.",Equipment,Uncommon_7,Uncommon,None,,UIImgEquipSaintPearlTear2,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103204,세인트펄 고급 무기4,대이특 전투 강화복 Type 4,"물리 , 화학적 방어력이 증가하였으며 착용성이 개선되었다.",Equipment,Uncommon_8,Uncommon,None,,UIImgEquipSaintPearlTear2,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103301,세인트펄 희귀 무기1,초인 강화복 Type 1,초인들의 신체를 보호하고 반동을 견딜수 있도록 특수 제작되었다.,Equipment,Rare_9,Rare,None,,UIImgEquipSaintPearlTear3,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103302,세인트펄 희귀 무기2,초인 강화복 Type 2,초인들의 신체를 보호하고 반동을 견딜수 있도록 특수 제작되었다.,Equipment,Rare_10,Rare,None,,UIImgEquipSaintPearlTear3,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103303,세인트펄 희귀 무기3,초인 강화복 Type 3,초인들의 신체를 보호하고 반동을 견딜수 있도록 특수 제작되었다.,Equipment,Rare_11,Rare,None,,UIImgEquipSaintPearlTear3,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103304,세인트펄 희귀 무기4,초인 강화복 Type 4,초인들의 신체를 보호하고 반동을 견딜수 있도록 특수 제작되었다.,Equipment,Rare_12,Rare,None,,UIImgEquipSaintPearlTear3,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103401,세인트펄 고대 무기1,초인 돌격 강화복 Type 1,신소재를 적용하여 전투 피로를 경감 시키고 활동성을 대폭 증가 시켰다.,Equipment,Epic_13,Epic,None,,UIImgEquipSaintPearlTear4,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103402,세인트펄 고대 무기2,초인 돌격 강화복 Type 2,신소재를 적용하여 전투 피로를 경감 시키고 활동성을 대폭 증가 시켰다.,Equipment,Epic_14,Epic,None,,UIImgEquipSaintPearlTear4,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103403,세인트펄 고대 무기3,초인 돌격 강화복 Type 3,신소재를 적용하여 전투 피로를 경감 시키고 활동성을 대폭 증가 시켰다.,Equipment,Epic_15,Epic,None,,UIImgEquipSaintPearlTear4,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103404,세인트펄 고대 무기4,초인 돌격 강화복 Type 4,신소재를 적용하여 전투 피로를 경감 시키고 활동성을 대폭 증가 시켰다.,Equipment,Epic_16,Epic,None,,UIImgEquipSaintPearlTear4,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103501,세인트펄 전설 무기1,세인트 펄 유니폼 Type 1,세인트 펄의 섬광 폭발의 반동을 흡수 할 수 있도록 특수 제작되었다.,Equipment,Legend_17,Legend,None,,UIImgEquipSaintPearlTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103502,세인트펄 전설 무기2,세인트 펄 유니폼 Type 2,세인트 펄의 섬광 폭발의 반동을 흡수 할 수 있도록 특수 제작되었다.,Equipment,Legend_18,Legend,None,,UIImgEquipSaintPearlTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103503,세인트펄 전설 무기3,세인트 펄 유니폼 Type 3,세인트 펄의 섬광 폭발의 반동을 흡수 할 수 있도록 특수 제작되었다.,Equipment,Legend_19,Legend,None,,UIImgEquipSaintPearlTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103504,세인트펄 전설 무기4,세인트 펄 유니폼 Type 4,세인트 펄의 섬광 폭발의 반동을 흡수 할 수 있도록 특수 제작되었다.,Equipment,Legend_20,Legend,None,,UIImgEquipSaintPearlTear5,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103601,세인트펄 유니크 무기1,세인트 펄 강화 유니폼 Type 1,세인트 펄이 전투에 적합하도록 직접 디자인을 수정하여 적용시켰다.,Equipment,Artifact_21,Artifact,None,,UIImgEquipSaintPearlTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103602,세인트펄 유니크 무기2,세인트 펄 강화 유니폼 Type 2,세인트 펄이 전투에 적합하도록 직접 디자인을 수정하여 적용시켰다.,Equipment,Artifact_22,Artifact,None,,UIImgEquipSaintPearlTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103603,세인트펄 유니크 무기3,세인트 펄 강화 유니폼 Type 3,세인트 펄이 전투에 적합하도록 직접 디자인을 수정하여 적용시켰다.,Equipment,Artifact_23,Artifact,None,,UIImgEquipSaintPearlTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
103604,세인트펄 유니크 무기4,세인트 펄 강화 유니폼 Type 4,세인트 펄이 전투에 적합하도록 직접 디자인을 수정하여 적용시켰다.,Equipment,Artifact_24,Artifact,None,,UIImgEquipSaintPearlTear6,9999999,None,0,0,,,,,,,,,,,,,,,,,,,,,,
